country,area,sex,agegroup,educ,hhsize_grp,pop_count,pop_count_se,pop_prop
DE,Bayern,Female,55-59,1-PrimaryOrLess,3pp.+,0,0,0
DE,Bayern,Female,55-59,2-Secondary,1p.,44538.19758294341,31918.192204387487,6.490990193005392e-4
DE,Bayern,Female,55-59,2-Secondary,2pp.,96417.44027235072,37411.4802469556,0.0014051863191746866
DE,Bayern,Female,55-59,2-Secondary,3pp.+,96417.44027235072,48626.113402259834,0.0014051863191746866
DE,Bayern,Female,55-59,3-GraduateOrMore,1p.,0,0,0
DE,Bayern,Female,55-59,3-GraduateOrMore,2pp.,18598.576238239755,18598.57623823976,2.710553693634656e-4
DE,Bayern,Female,55-59,3-GraduateOrMore,3pp.+,55795.72871471927,41587.680753416425,8.131661080903969e-4
DE,Bayern,Female,60-64,1-PrimaryOrLess,1p.,0,0,0
DE,Bayern,Female,60-64,1-PrimaryOrLess,2pp.,0,0,0
DE,Bayern,Female,60-64,1-PrimaryOrLess,3pp.+,0,0,0
DE,Bayern,Female,60-64,2-Secondary,1p.,134382.80643675217,72236.21976992655,0.001958492992593738
DE,Bayern,Female,60-64,2-Secondary,2pp.,367839.39853908506,118174.882560699,0.005360885842027401
DE,Bayern,Female,60-64,2-Secondary,3pp.+,127041.76133028827,69936.50355309549,0.0018515047120201298
DE,Bayern,Female,60-64,3-GraduateOrMore,1p.,18598.576238239755,18598.57623823976,2.710553693634656e-4
DE,Bayern,Female,60-64,3-GraduateOrMore,2pp.,0,0,0
DE,Bayern,Female,60-64,3-GraduateOrMore,3pp.+,0,0,0
DE,Bayern,Female,65-69,1-PrimaryOrLess,1p.,0,0,0
DE,Bayern,Female,65-69,1-PrimaryOrLess,2pp.,0,0,0
DE,Bayern,Female,65-69,1-PrimaryOrLess,3pp.+,56563.942402641194,56563.942402641194,8.243620427825169e-4
DE,Bayern,Female,65-69,2-Secondary,1p.,122357.06161705438,55112.27504028517,0.0017832299691117603
DE,Bayern,Female,65-69,2-Secondary,2pp.,461740.71603290155,169213.4731667385,0.006729402225806862
DE,Bayern,Female,65-69,2-Secondary,3pp.+,0,0,0
DE,Bayern,Female,65-69,3-GraduateOrMore,1p.,18598.576238239755,18598.57623823976,2.710553693634656e-4
DE,Bayern,Female,65-69,3-GraduateOrMore,2pp.,18598.576238239755,18598.57623823976,2.710553693634656e-4
DE,Bayern,Female,65-69,3-GraduateOrMore,3pp.+,18598.576238239755,18598.57623823976,2.710553693634656e-4
DE,Bayern,Female,70-74,1-PrimaryOrLess,1p.,0,0,0
DE,Bayern,Female,70-74,1-PrimaryOrLess,2pp.,0,0,0
DE,Bayern,Female,70-74,1-PrimaryOrLess,3pp.+,0,0,0
DE,Bayern,Female,70-74,2-Secondary,1p.,70477.81892764707,51541.39112833405,0.001027142669237613
DE,Bayern,Female,70-74,2-Secondary,2pp.,230800.24670910288,84862.96300852588,0.0033636793117684245
DE,Bayern,Female,70-74,2-Secondary,3pp.+,0,0,0
DE,Bayern,Female,70-74,3-GraduateOrMore,1p.,18598.576238239755,18598.57623823976,2.710553693634656e-4
DE,Bayern,Female,70-74,3-GraduateOrMore,2pp.,0,0,0
DE,Bayern,Female,70-74,3-GraduateOrMore,3pp.+,0,0,0
DE,Bayern,Female,75+,1-PrimaryOrLess,1p.,0,0,0
DE,Bayern,Female,75+,1-PrimaryOrLess,2pp.,0,0,0
DE,Bayern,Female,75+,1-PrimaryOrLess,3pp.+,0,0,0
DE,Bayern,Female,75+,2-Secondary,1p.,216886.37018409703,88003.90372745878,0.0031608986853133287
DE,Bayern,Female,75+,2-Secondary,2pp.,129698.10672351829,58002.75663736188,0.0018902182496853685
DE,Bayern,Female,75+,2-Secondary,3pp.+,0,0,0
DE,Bayern,Female,75+,3-GraduateOrMore,1p.,0,0,0
DE,Bayern,Female,75+,3-GraduateOrMore,2pp.,18598.576238239755,18598.57623823976,2.710553693634656e-4
DE,Bayern,Female,75+,3-GraduateOrMore,3pp.+,0,0,0
DE,Bayern,Male,18-24,1-PrimaryOrLess,1p.,0,0,0
DE,Bayern,Male,18-24,1-PrimaryOrLess,2pp.,0,0,0
DE,Bayern,Male,18-24,1-PrimaryOrLess,3pp.+,28831.839953306397,28831.8399533064,4.2019480028281114e-4
DE,Bayern,Male,18-24,2-Secondary,1p.,28831.839953306397,28831.8399533064,4.2019480028281114e-4
DE,Bayern,Male,18-24,2-Secondary,2pp.,89727.67882775496,51804.29952496462,0.0013076898368584685
DE,Bayern,Male,18-24,2-Secondary,3pp.+,353523.78369796026,93239.64628957443,0.00515225028741715
DE,Bayern,Male,18-24,3-GraduateOrMore,1p.,0,0,0
DE,Bayern,Male,18-24,3-GraduateOrMore,2pp.,18572.587966052946,18572.587966052946,2.706766166768901e-4
DE,Bayern,Male,18-24,3-GraduateOrMore,3pp.+,0,0,0
DE,Bayern,Male,25-29,1-PrimaryOrLess,1p.,28831.839953306397,28831.8399533064,4.2019480028281114e-4
DE,Bayern,Male,25-29,1-PrimaryOrLess,2pp.,0,0,0
DE,Bayern,Male,25-29,1-PrimaryOrLess,3pp.+,0,0,0
DE,Bayern,Male,25-29,2-Secondary,1p.,78391.04051788959,46195.93766344548,0.0011424698412492024
DE,Bayern,Male,25-29,2-Secondary,2pp.,108300.26679380791,55032.958061774436,0.0015783664535353587
DE,Bayern,Male,25-29,2-Secondary,3pp.+,198027.9456215629,86610.82816339676,0.0028860562903938276
DE,Bayern,Male,25-29,3-GraduateOrMore,1p.,18572.587966052946,18572.587966052946,2.706766166768901e-4
DE,Bayern,Male,25-29,3-GraduateOrMore,2pp.,18572.587966052946,18572.587966052946,2.706766166768901e-4
DE,Bayern,Male,25-29,3-GraduateOrMore,3pp.+,37145.17593210589,26265.605789959416,5.413532333537802e-4
DE,Bayern,Male,30-34,1-PrimaryOrLess,1p.,0,0,0
DE,Bayern,Male,30-34,1-PrimaryOrLess,2pp.,0,0,0
DE,Bayern,Male,30-34,1-PrimaryOrLess,3pp.+,0,0,0
DE,Bayern,Male,30-34,2-Secondary,1p.,29909.22627591832,29909.22627591832,4.358966122861562e-4
DE,Bayern,Male,30-34,2-Secondary,2pp.,148468.74505697968,78731.47968657501,0.0021637812494274358
DE,Bayern,Male,30-34,2-Secondary,3pp.+,138209.49306972622,53030.22550810958,0.0020142630658215145
DE,Bayern,Male,30-34,3-GraduateOrMore,1p.,55717.76389815884,32168.66598524602,8.120298500306701e-4
DE,Bayern,Male,30-34,3-GraduateOrMore,2pp.,0,0,0
DE,Bayern,Male,30-34,3-GraduateOrMore,3pp.+,37145.17593210589,26265.605789959416,5.413532333537802e-4
DE,Bayern,Male,35-39,1-PrimaryOrLess,1p.,0,0,0
DE,Bayern,Male,35-39,1-PrimaryOrLess,2pp.,0,0,0
DE,Bayern,Male,35-39,1-PrimaryOrLess,3pp.+,0,0,0
DE,Bayern,Male,35-39,2-Secondary,1p.,33990.29201895643,33990.29201895644,4.953740028243298e-4
DE,Bayern,Male,35-39,2-Secondary,2pp.,0,0,0
DE,Bayern,Male,35-39,2-Secondary,3pp.+,89343.31128639277,52602.71873735057,0.0013020880701124181
DE,Bayern,Male,35-39,3-GraduateOrMore,1p.,21362.7272484799,21362.7272484799,3.113400644637584e-4
DE,Bayern,Male,35-39,3-GraduateOrMore,2pp.,42725.4544969598,30211.458604077547,6.226801289275168e-4
DE,Bayern,Male,35-39,3-GraduateOrMore,3pp.+,21362.7272484799,21362.7272484799,3.113400644637584e-4
DE,Bayern,Male,40-44,1-PrimaryOrLess,1p.,0,0,0
DE,Bayern,Male,40-44,1-PrimaryOrLess,2pp.,0,0,0
DE,Bayern,Male,40-44,1-PrimaryOrLess,3pp.+,0,0,0
DE,Bayern,Male,40-44,2-Secondary,1p.,0,0,0
DE,Bayern,Male,40-44,2-Secondary,2pp.,0,0,0
DE,Bayern,Male,40-44,2-Secondary,3pp.+,356273.8154093648,111387.87794003892,0.005192329208069333
DE,Bayern,Male,40-44,3-GraduateOrMore,1p.,42725.4544969598,30211.458604077547,6.226801289275168e-4
DE,Bayern,Male,40-44,3-GraduateOrMore,2pp.,42725.4544969598,30211.458604077547,6.226801289275168e-4
DE,Bayern,Male,40-44,3-GraduateOrMore,3pp.+,149539.0907393593,47768.5103123881,0.002179380451246309
DE,Bayern,Male,45-49,1-PrimaryOrLess,1p.,0,0,0
DE,Bayern,Male,45-49,1-PrimaryOrLess,2pp.,0,0,0
DE,Bayern,Male,45-49,1-PrimaryOrLess,3pp.+,0,0,0
DE,Bayern,Male,45-49,2-Secondary,1p.,55353.019267436335,40146.0591718151,8.067140672880882e-4
DE,Bayern,Male,45-49,2-Secondary,2pp.,33990.29201895643,33990.29201895644,4.953740028243298e-4
DE,Bayern,Male,45-49,2-Secondary,3pp.+,268029.9338591783,77398.05005692696,0.003906264210337253
DE,Bayern,Male,45-49,3-GraduateOrMore,1p.,0,0,0
DE,Bayern,Male,45-49,3-GraduateOrMore,2pp.,0,0,0
DE,Bayern,Male,45-49,3-GraduateOrMore,3pp.+,64088.181745439695,21362.7272484799,9.340201933912751e-4
DE,Bayern,Male,50-54,1-PrimaryOrLess,1p.,0,0,0
DE,Bayern,Male,50-54,1-PrimaryOrLess,2pp.,0,0,0
DE,Bayern,Male,50-54,1-PrimaryOrLess,3pp.+,0,0,0
DE,Bayern,Male,50-54,2-Secondary,1p.,55353.019267436335,40146.0591718151,8.067140672880882e-4
DE,Bayern,Male,50-54,2-Secondary,2pp.,75616.31677970997,75616.31677970997,0.0011020310593715078
DE,Bayern,Male,50-54,2-Secondary,3pp.+,132068.76578335257,60661.175800891826,0.001924768199039935
DE,Bayern,Male,50-54,3-GraduateOrMore,1p.,21362.7272484799,21362.7272484799,3.113400644637584e-4
DE,Bayern,Male,50-54,3-GraduateOrMore,2pp.,42725.4544969598,30211.458604077547,6.226801289275168e-4
DE,Bayern,Male,50-54,3-GraduateOrMore,3pp.+,85450.9089939196,52327.78127302622,0.0012453602578550336
DE,Bayern,Male,55-59,1-PrimaryOrLess,1p.,0,0,0
DE,Bayern,Male,55-59,1-PrimaryOrLess,2pp.,0,0,0
DE,Bayern,Male,55-59,1-PrimaryOrLess,3pp.+,0,0,0
DE,Bayern,Male,55-59,2-Secondary,1p.,29714.75687697976,29714.75687697976,4.3306241820140667e-4
DE,Bayern,Male,55-59,2-Secondary,2pp.,118159.96018488066,62705.57010938041,0.0017220614761916029
DE,Bayern,Male,55-59,2-Secondary,3pp.+,194398.40234628876,128258.72705962409,0.0028331593814854266
DE,Bayern,Male,55-59,3-GraduateOrMore,1p.,14682.611607730285,14682.611607730287,2.1398415994719738e-4
DE,Bayern,Male,55-59,3-GraduateOrMore,2pp.,29365.22321546057,20764.348466708805,4.2796831989439475e-4
DE,Bayern,Male,55-59,3-GraduateOrMore,3pp.+,44047.83482319085,25431.029292389416,6.419524798415921e-4
DE,Bayern,Male,60-64,1-PrimaryOrLess,1p.,0,0,0
DE,Bayern,Male,60-64,1-PrimaryOrLess,2pp.,0,0,0
DE,Bayern,Male,60-64,1-PrimaryOrLess,3pp.+,0,0,0
DE,Bayern,Male,60-64,2-Secondary,1p.,149651.5002000595,97556.77935494689,0.0021810187050298104
DE,Bayern,Male,60-64,2-Secondary,2pp.,237018.9876927997,81249.85718929395,0.0034543111489972293
DE,Bayern,Male,60-64,2-Secondary,3pp.+,14682.611607730285,14682.611607730287,2.1398415994719738e-4
DE,Bayern,Male,60-64,3-GraduateOrMore,1p.,0,0,0
DE,Bayern,Male,60-64,3-GraduateOrMore,2pp.,14682.611607730285,14682.611607730287,2.1398415994719738e-4
DE,Bayern,Male,60-64,3-GraduateOrMore,3pp.+,14682.611607730285,14682.611607730287,2.1398415994719738e-4
DE,Bayern,Male,65-69,1-PrimaryOrLess,1p.,0,0,0
DE,Bayern,Male,65-69,1-PrimaryOrLess,2pp.,0,0,0
DE,Bayern,Male,65-69,1-PrimaryOrLess,3pp.+,0,0,0
DE,Bayern,Male,65-69,2-Secondary,1p.,120286.27698459894,95321.3881081412,0.0017530503851354159
DE,Bayern,Male,65-69,2-Secondary,2pp.,208003.29813885834,51467.46864548564,0.0030314369274098466
DE,Bayern,Male,65-69,2-Secondary,3pp.+,103826.88223866957,53520.831574233824,0.0015131714145514173
DE,Bayern,Male,65-69,3-GraduateOrMore,1p.,14682.611607730285,14682.611607730287,2.1398415994719738e-4
DE,Bayern,Male,65-69,3-GraduateOrMore,2pp.,58730.44643092114,29365.223215460574,8.559366397887895e-4
DE,Bayern,Male,65-69,3-GraduateOrMore,3pp.+,0,0,0
DE,Bayern,Male,70-74,1-PrimaryOrLess,1p.,0,0,0
DE,Bayern,Male,70-74,1-PrimaryOrLess,2pp.,0,0,0
DE,Bayern,Male,70-74,1-PrimaryOrLess,3pp.+,0,0,0
DE,Bayern,Male,70-74,2-Secondary,1p.,0,0,0
DE,Bayern,Male,70-74,2-Secondary,2pp.,148224.2507233796,69538.51983443873,0.002160217992700021
DE,Bayern,Male,70-74,2-Secondary,3pp.+,74112.1253616898,44514.18466218929,0.0010801089963500105
DE,Bayern,Male,70-74,3-GraduateOrMore,1p.,44047.83482319085,25431.029292389416,6.419524798415921e-4
DE,Bayern,Male,70-74,3-GraduateOrMore,2pp.,29365.22321546057,0,4.2796831989439475e-4
DE,Bayern,Male,70-74,3-GraduateOrMore,3pp.+,0,0,0
DE,Bayern,Male,75+,1-PrimaryOrLess,1p.,0,0,0
DE,Bayern,Male,75+,1-PrimaryOrLess,2pp.,0,0,0
DE,Bayern,Male,75+,1-PrimaryOrLess,3pp.+,0,0,0
DE,Bayern,Male,75+,2-Secondary,1p.,29714.75687697976,29714.75687697976,4.3306241820140667e-4
DE,Bayern,Male,75+,2-Secondary,2pp.,328289.57512345724,143404.0972992651,0.004784487312545262
DE,Bayern,Male,75+,2-Secondary,3pp.+,0,0,0
DE,Bayern,Male,75+,3-GraduateOrMore,1p.,29365.22321546057,20764.348466708805,4.2796831989439475e-4
DE,Bayern,Male,75+,3-GraduateOrMore,2pp.,88095.6696463817,35964.906530404565,0.0012839049596831843
DE,Bayern,Male,75+,3-GraduateOrMore,3pp.+,0,0,0
DE,Berlin,Female,18-24,1-PrimaryOrLess,1p.,0,0,0
DE,Berlin,Female,18-24,1-PrimaryOrLess,2pp.,0,0,0
DE,Berlin,Female,18-24,1-PrimaryOrLess,3pp.+,0,0,0
DE,Berlin,Female,18-24,2-Secondary,1p.,0,0,0
DE,Berlin,Female,18-24,2-Secondary,2pp.,43990.22431831251,43990.22431831252,6.411128652130859e-4
DE,Berlin,Female,18-24,2-Secondary,3pp.+,117271.12687851785,117271.12687851785,0.001709107633000995
DE,Berlin,Female,18-24,3-GraduateOrMore,1p.,0,0,0
DE,Berlin,Female,18-24,3-GraduateOrMore,2pp.,26940.315560984836,26940.315560984836,3.926277523403687e-4
DE,Berlin,Female,18-24,3-GraduateOrMore,3pp.+,0,0,0
DE,Berlin,Female,25-29,1-PrimaryOrLess,1p.,0,0,0
DE,Berlin,Female,25-29,1-PrimaryOrLess,2pp.,0,0,0
DE,Berlin,Female,25-29,1-PrimaryOrLess,3pp.+,0,0,0
DE,Berlin,Female,25-29,2-Secondary,1p.,43990.22431831251,43990.22431831252,6.411128652130859e-4
DE,Berlin,Female,25-29,2-Secondary,2pp.,0,0,0
DE,Berlin,Female,25-29,2-Secondary,3pp.+,0,0,0
DE,Berlin,Female,25-29,3-GraduateOrMore,1p.,0,0,0
DE,Berlin,Female,25-29,3-GraduateOrMore,2pp.,53880.63112196967,53880.63112196967,7.852555046807374e-4
DE,Berlin,Female,25-29,3-GraduateOrMore,3pp.+,26940.315560984836,26940.315560984836,3.926277523403687e-4
DE,Berlin,Female,30-34,1-PrimaryOrLess,1p.,0,0,0
DE,Berlin,Female,30-34,1-PrimaryOrLess,2pp.,0,0,0
DE,Berlin,Female,30-34,1-PrimaryOrLess,3pp.+,0,0,0
DE,Berlin,Female,30-34,2-Secondary,1p.,0,0,0
DE,Berlin,Female,30-34,2-Secondary,2pp.,0,0,0
DE,Berlin,Female,30-34,2-Secondary,3pp.+,0,0,0
DE,Berlin,Female,30-34,3-GraduateOrMore,1p.,0,0,0
DE,Berlin,Female,30-34,3-GraduateOrMore,2pp.,0,0,0
DE,Berlin,Female,30-34,3-GraduateOrMore,3pp.+,53880.63112196967,53880.63112196967,7.852555046807374e-4
DE,Berlin,Female,35-39,1-PrimaryOrLess,1p.,0,0,0
DE,Berlin,Female,35-39,1-PrimaryOrLess,2pp.,0,0,0
DE,Berlin,Female,35-39,1-PrimaryOrLess,3pp.+,0,0,0
DE,Berlin,Female,35-39,2-Secondary,1p.,0,0,0
DE,Berlin,Female,35-39,2-Secondary,2pp.,0,0,0
DE,Berlin,Female,35-39,2-Secondary,3pp.+,25233.10061054768,25233.100610547684,3.677468274219261e-4
DE,Berlin,Female,35-39,3-GraduateOrMore,1p.,0,0,0
DE,Berlin,Female,35-39,3-GraduateOrMore,2pp.,0,0,0
DE,Berlin,Female,35-39,3-GraduateOrMore,3pp.+,25233.10061054768,25233.100610547684,3.677468274219261e-4
DE,Berlin,Female,40-44,1-PrimaryOrLess,1p.,0,0,0
DE,Berlin,Female,40-44,1-PrimaryOrLess,2pp.,0,0,0
DE,Berlin,Female,40-44,1-PrimaryOrLess,3pp.+,0,0,0
DE,Berlin,Female,40-44,2-Secondary,1p.,38040.237009720666,38040.237009720666,5.543978399886101e-4
DE,Berlin,Female,40-44,2-Secondary,2pp.,0,0,0
DE,Berlin,Female,40-44,2-Secondary,3pp.+,76080.47401944133,76080.47401944133,0.0011087956799772202
DE,Berlin,Female,40-44,3-GraduateOrMore,1p.,0,0,0
DE,Berlin,Female,40-44,3-GraduateOrMore,2pp.,0,0,0
DE,Berlin,Female,40-44,3-GraduateOrMore,3pp.+,50466.20122109536,50466.20122109537,7.354936548438523e-4
DE,Berlin,Female,45-49,1-PrimaryOrLess,1p.,0,0,0
DE,Berlin,Female,45-49,1-PrimaryOrLess,2pp.,0,0,0
DE,Berlin,Female,45-49,1-PrimaryOrLess,3pp.+,0,0,0
DE,Berlin,Female,45-49,2-Secondary,1p.,38040.237009720666,38040.237009720666,5.543978399886101e-4
DE,Berlin,Female,45-49,2-Secondary,2pp.,38040.237009720666,38040.237009720666,5.543978399886101e-4
DE,Berlin,Female,45-49,2-Secondary,3pp.+,0,0,0
DE,Berlin,Female,45-49,3-GraduateOrMore,1p.,0,0,0
DE,Berlin,Female,45-49,3-GraduateOrMore,2pp.,25233.10061054768,25233.100610547684,3.677468274219261e-4
DE,Berlin,Female,45-49,3-GraduateOrMore,3pp.+,25233.10061054768,25233.100610547684,3.677468274219261e-4
DE,Berlin,Female,50-54,1-PrimaryOrLess,1p.,0,0,0
DE,Berlin,Female,50-54,1-PrimaryOrLess,2pp.,0,0,0
DE,Berlin,Female,50-54,1-PrimaryOrLess,3pp.+,0,0,0
DE,Berlin,Female,50-54,2-Secondary,1p.,0,0,0
DE,Berlin,Female,50-54,2-Secondary,2pp.,0,0,0
DE,Berlin,Female,50-54,2-Secondary,3pp.+,0,0,0
DE,Berlin,Female,50-54,3-GraduateOrMore,1p.,0,0,0
DE,Berlin,Female,50-54,3-GraduateOrMore,2pp.,25233.10061054768,25233.100610547684,3.677468274219261e-4
DE,Berlin,Female,50-54,3-GraduateOrMore,3pp.+,0,0,0
DE,Berlin,Female,55-59,1-PrimaryOrLess,1p.,0,0,0
DE,Berlin,Female,55-59,1-PrimaryOrLess,2pp.,0,0,0
DE,Berlin,Female,55-59,1-PrimaryOrLess,3pp.+,0,0,0
DE,Berlin,Female,55-59,2-Secondary,1p.,0,0,0
DE,Berlin,Female,55-59,2-Secondary,2pp.,0,0,0
DE,Berlin,Female,55-59,2-Secondary,3pp.+,0,0,0
DE,Berlin,Female,55-59,3-GraduateOrMore,1p.,46619.45537141422,46619.45537141422,6.794312388945664e-4
DE,Berlin,Female,55-59,3-GraduateOrMore,2pp.,46619.45537141422,46619.45537141422,6.794312388945664e-4
DE,Berlin,Female,55-59,3-GraduateOrMore,3pp.+,23309.72768570711,23309.72768570711,3.397156194472832e-4
DE,Berlin,Female,60-64,1-PrimaryOrLess,1p.,0,0,0
DE,Berlin,Female,60-64,1-PrimaryOrLess,2pp.,0,0,0
DE,Berlin,Female,60-64,1-PrimaryOrLess,3pp.+,0,0,0
DE,Berlin,Female,60-64,2-Secondary,1p.,0,0,0
DE,Berlin,Female,60-64,2-Secondary,2pp.,0,0,0
DE,Berlin,Female,60-64,2-Secondary,3pp.+,0,0,0
DE,Berlin,Female,60-64,3-GraduateOrMore,1p.,23309.72768570711,23309.72768570711,3.397156194472832e-4
DE,Berlin,Female,60-64,3-GraduateOrMore,2pp.,46619.45537141422,46619.45537141422,6.794312388945664e-4
DE,Berlin,Female,60-64,3-GraduateOrMore,3pp.+,0,0,0
DE,Berlin,Female,65-69,1-PrimaryOrLess,1p.,0,0,0
DE,Berlin,Female,65-69,1-PrimaryOrLess,2pp.,0,0,0
DE,Berlin,Female,65-69,1-PrimaryOrLess,3pp.+,0,0,0
DE,Berlin,Female,65-69,2-Secondary,1p.,0,0,0
DE,Berlin,Female,65-69,2-Secondary,2pp.,103402.30755436086,103402.30755436086,0.0015069836695109633
DE,Berlin,Female,65-69,2-Secondary,3pp.+,0,0,0
DE,Berlin,Female,65-69,3-GraduateOrMore,1p.,0,0,0
DE,Berlin,Female,65-69,3-GraduateOrMore,2pp.,46619.45537141422,46619.45537141422,6.794312388945664e-4
DE,Berlin,Female,65-69,3-GraduateOrMore,3pp.+,0,0,0
DE,Berlin,Female,70-74,1-PrimaryOrLess,1p.,0,0,0
DE,Berlin,Female,70-74,1-PrimaryOrLess,2pp.,0,0,0
DE,Berlin,Female,70-74,1-PrimaryOrLess,3pp.+,0,0,0
DE,Berlin,Female,70-74,2-Secondary,1p.,0,0,0
DE,Berlin,Female,70-74,2-Secondary,2pp.,65020.62574415413,65020.62574415414,9.476096181539423e-4
DE,Berlin,Female,70-74,2-Secondary,3pp.+,0,0,0
DE,Berlin,Female,70-74,3-GraduateOrMore,1p.,0,0,0
DE,Berlin,Female,70-74,3-GraduateOrMore,2pp.,23309.72768570711,23309.72768570711,3.397156194472832e-4
DE,Berlin,Female,70-74,3-GraduateOrMore,3pp.+,0,0,0
DE,Berlin,Female,75+,1-PrimaryOrLess,1p.,0,0,0
DE,Berlin,Female,75+,1-PrimaryOrLess,2pp.,0,0,0
DE,Berlin,Female,75+,1-PrimaryOrLess,3pp.+,0,0,0
DE,Berlin,Female,75+,2-Secondary,1p.,55820.040557784174,55820.040557784174,8.135204285242544e-4
DE,Berlin,Female,75+,2-Secondary,2pp.,55820.040557784174,55820.040557784174,8.135204285242544e-4
DE,Berlin,Female,75+,2-Secondary,3pp.+,70891.9946822838,70891.9946822838,0.0010331788604339921
DE,Berlin,Female,75+,3-GraduateOrMore,1p.,23309.72768570711,23309.72768570711,3.397156194472832e-4
DE,Berlin,Female,75+,3-GraduateOrMore,2pp.,23309.72768570711,23309.72768570711,3.397156194472832e-4
DE,Berlin,Female,75+,3-GraduateOrMore,3pp.+,0,0,0
DE,Berlin,Male,18-24,1-PrimaryOrLess,1p.,0,0,0
DE,Berlin,Male,18-24,1-PrimaryOrLess,2pp.,0,0,0
DE,Berlin,Male,18-24,1-PrimaryOrLess,3pp.+,0,0,0
DE,Berlin,Male,18-24,2-Secondary,1p.,37485.44397348908,37485.44397348908,5.463122946527879e-4
DE,Berlin,Male,18-24,2-Secondary,2pp.,37485.44397348908,37485.44397348908,5.463122946527879e-4
DE,Berlin,Male,18-24,2-Secondary,3pp.+,37485.44397348908,37485.44397348908,5.463122946527879e-4
DE,Berlin,Male,18-24,3-GraduateOrMore,1p.,0,0,0
DE,Berlin,Male,18-24,3-GraduateOrMore,2pp.,0,0,0
DE,Berlin,Male,18-24,3-GraduateOrMore,3pp.+,0,0,0
DE,Berlin,Male,25-29,1-PrimaryOrLess,1p.,0,0,0
DE,Berlin,Male,25-29,1-PrimaryOrLess,2pp.,0,0,0
DE,Berlin,Male,25-29,1-PrimaryOrLess,3pp.+,0,0,0
DE,Berlin,Male,25-29,2-Secondary,1p.,0,0,0
DE,Berlin,Male,25-29,2-Secondary,2pp.,0,0,0
DE,Berlin,Male,25-29,2-Secondary,3pp.+,0,0,0
DE,Berlin,Male,25-29,3-GraduateOrMore,1p.,23277.158614537424,23277.158614537424,0.00033924095829566383
DE,Berlin,Male,25-29,3-GraduateOrMore,2pp.,23277.158614537424,23277.158614537424,0.00033924095829566383
DE,Berlin,Male,25-29,3-GraduateOrMore,3pp.+,0,0,0
DE,Berlin,Male,30-34,1-PrimaryOrLess,1p.,0,0,0
DE,Berlin,Male,30-34,1-PrimaryOrLess,2pp.,0,0,0
DE,Berlin,Male,30-34,1-PrimaryOrLess,3pp.+,0,0,0
DE,Berlin,Male,30-34,2-Secondary,1p.,0,0,0
DE,Berlin,Male,30-34,2-Secondary,2pp.,74970.88794697815,74970.88794697815,0.0010926245893055758
DE,Berlin,Male,30-34,2-Secondary,3pp.+,0,0,0
DE,Berlin,Male,30-34,3-GraduateOrMore,1p.,0,0,0
DE,Berlin,Male,30-34,3-GraduateOrMore,2pp.,0,0,0
DE,Berlin,Male,30-34,3-GraduateOrMore,3pp.+,23277.158614537424,23277.158614537424,0.00033924095829566383
DE,Berlin,Male,35-39,1-PrimaryOrLess,1p.,0,0,0
DE,Berlin,Male,35-39,1-PrimaryOrLess,2pp.,0,0,0
DE,Berlin,Male,35-39,1-PrimaryOrLess,3pp.+,94770.47900877679,94770.4790087768,0.0013811835305791009
DE,Berlin,Male,35-39,2-Secondary,1p.,0,0,0
DE,Berlin,Male,35-39,2-Secondary,2pp.,0,0,0
DE,Berlin,Male,35-39,2-Secondary,3pp.+,42600.287157186074,42600.287157186074,6.20855942006969e-4
DE,Berlin,Male,35-39,3-GraduateOrMore,1p.,26774.059414136784,26774.059414136784,3.902047377657267e-4
DE,Berlin,Male,35-39,3-GraduateOrMore,2pp.,26774.059414136784,26774.059414136784,3.902047377657267e-4
DE,Berlin,Male,35-39,3-GraduateOrMore,3pp.+,26774.059414136784,26774.059414136784,3.902047377657267e-4
DE,Berlin,Male,40-44,1-PrimaryOrLess,1p.,94770.47900877679,94770.4790087768,0.0013811835305791009
DE,Berlin,Male,40-44,1-PrimaryOrLess,2pp.,0,0,0
DE,Berlin,Male,40-44,1-PrimaryOrLess,3pp.+,0,0,0
DE,Berlin,Male,40-44,2-Secondary,1p.,42600.287157186074,42600.287157186074,6.20855942006969e-4
DE,Berlin,Male,40-44,2-Secondary,2pp.,69374.34657132285,69374.34657132285,0.0010110606797726956
DE,Berlin,Male,40-44,2-Secondary,3pp.+,0,0,0
DE,Berlin,Male,40-44,3-GraduateOrMore,1p.,26774.059414136784,26774.059414136784,3.902047377657267e-4
DE,Berlin,Male,40-44,3-GraduateOrMore,2pp.,0,0,0
DE,Berlin,Male,40-44,3-GraduateOrMore,3pp.+,0,0,0
DE,Berlin,Male,45-49,1-PrimaryOrLess,1p.,0,0,0
DE,Berlin,Male,45-49,1-PrimaryOrLess,2pp.,0,0,0
DE,Berlin,Male,45-49,1-PrimaryOrLess,3pp.+,0,0,0
DE,Berlin,Male,45-49,2-Secondary,1p.,42600.287157186074,42600.287157186074,6.20855942006969e-4
DE,Berlin,Male,45-49,2-Secondary,2pp.,0,0,0
DE,Berlin,Male,45-49,2-Secondary,3pp.+,0,0,0
DE,Berlin,Male,45-49,3-GraduateOrMore,1p.,0,0,0
DE,Berlin,Male,45-49,3-GraduateOrMore,2pp.,0,0,0
DE,Berlin,Male,45-49,3-GraduateOrMore,3pp.+,26774.059414136784,26774.059414136784,3.902047377657267e-4
DE,Berlin,Male,50-54,1-PrimaryOrLess,1p.,0,0,0
